month,day,total,total-color,retweets,retweets-color,original,original-color,highestLikes,highestLikes-color,highestRetweets,highestRetweets-color,totalLikes,totalLikes-color,letters,letters-color,capitalLetters,capitalLetters-color,loudness,loudness-color,likeRate,likeRate-color,totalRetweets,totalRetweets-color,retweetRate,retweetRate-color,most-popular-text,most-popular-id,most-popular-date
2017-11-01,11,2,#f9fcff,0,#ffffff,2,#f9fcff,119216,#dff1fd,31104,#d9effd,176838,#f1f9fe,181,#fafdff,26,#f8fcff,14.3646408839779,#b5e0fb,88419,#c8e8fc,43597,#f6fbfe,21798.5,#a0d7fa,"On this wonderful Veterans Day&#44; I want to express the incredible gratitude of the entire American Nation to our GREAT VETERANS. Thank you! https://t.co/GhQbCA7yII",929320777668628480,2017-11-11 01:11
2017-11-01,12,10,#e0f2fd,0,#ffffff,10,#e0f2fd,616217,#5bb8f6,272776,#0f7ac6,1303011,#98d3f9,1138,#ddf1fd,83,#e8f5fe,7.293497363796134,#daeffd,130301.1,#aeddfa,415818,#a9dbfa,41581.8,#4ab2f5,"Why would Kim Jong-un insult me by calling me &#34;old&#44;&#34; when I would NEVER call him &#34;short and fat?&#34; Oh well&#44; I try so hard to be his friend - and maybe someday that will happen!",929511061954297857,2017-11-12 01:48
2017-11-01,13,4,#f3fafe,0,#ffffff,4,#f3fafe,77853,#eaf6fe,16528,#ebf6fe,264765,#eaf6fe,545,#eff8fe,34,#f6fbfe,6.238532110091743,#dff2fd,66191.25,#d6eefc,51777,#f4fafe,12944.25,#c6e7fb,"I am proud of the Rep. House &amp; Senate for working so hard on cutting taxes {&amp; reform.} We’re getting close! Now&#44; how about ending the unfair &amp; highly unpopular Indiv Mandate in OCare &amp; reducing taxes even further? Cut top rate to 35% w/all of the rest going to middle income cuts?",930089374187950081,2017-11-13 04:06
2017-11-01,14,8,#e7f5fe,0,#ffffff,8,#e7f5fe,86297,#e8f5fe,20053,#e6f5fe,561356,#d2ecfc,883,#e5f4fd,157,#d4edfc,17.780294450736125,#a5d9fa,70169.5,#d3edfc,117412,#e7f5fe,14676.5,#bee4fb,"I will be making a major statement from the @WhiteHouse upon my return to D.C. Time and date to be set.",930320191699017730,2017-11-14 07:23
2017-11-01,15,15,#d1ebfc,4,#e8f5fe,11,#ddf1fd,165011,#d2ecfc,43776,#c9e8fc,873224,#b9e2fb,884,#e5f4fd,57,#f0f8fe,6.447963800904978,#def1fd,58214.933333333334,#dbf0fd,254077,#cae9fc,16938.466666666667,#b4e0fb,"Do you think the three UCLA Basketball Players will say thank you President Trump? They were headed for 10 years in jail!",930815626460921856,2017-11-15 04:11
2017-11-01,16,7,#eaf6fe,0,#ffffff,7,#eaf6fe,101559,#e4f3fd,23817,#e2f3fd,580379,#d1ebfc,736,#e9f6fe,68,#edf7fe,9.23913043478261,#d0ebfc,82911.28571428571,#cbe9fc,121040,#e6f4fe,17291.428571428572,#b3dffa,"Why are Democrats fighting massive tax cuts for the middle class and business (jobs)? The reason: Obstruction and Delay!",930981685658902528,2017-11-16 03:11
2017-11-01,17,6,#edf7fe,0,#ffffff,6,#edf7fe,100044,#e4f4fd,24215,#e1f2fd,488778,#d8effd,669,#ebf7fe,33,#f6fbfe,4.932735426008969,#e6f4fd,81463,#cceafc,113488,#e8f5fe,18914.666666666668,#acdcfa,"If Democrats were not such obstructionists and understood the power of lower taxes&#44; we would be able to get many of their ideas into Bill!",931477193255014400,2017-11-17 12:00
2017-11-01,18,5,#f0f8fe,2,#f4fafe,3,#f6fbfe,191955,#cbe9fc,51390,#bfe4fb,375517,#e1f2fd,383,#f4fafe,26,#f8fcff,6.788511749347259,#dcf0fd,75103.4,#d0ebfc,102175,#eaf6fe,20435,#a6d9fa,"Crooked Hillary Clinton is the worst (and biggest) loser of all time. She just can’t stop&#44; which is so good for the Republican Party. Hillary&#44; get on with your life and give it another try in three years!",931877599034388480,2017-11-18 02:31
2017-11-01,19,1,#fcfeff,0,#ffffff,1,#fcfeff,275392,#b4dffb,77081,#a1d7fa,275392,#e9f6fe,182,#fafdff,9,#fdfeff,4.945054945054945,#e6f4fd,275392,#57b7f5,77081,#eff8fe,77081,#0f79c6,"Now that the three basketball players are out of China and saved from years in jail&#44; LaVar Ball&#44; the father of LiAngelo&#44; is unaccepting of what I did for his son and that shoplifting is no big deal. I should have left them in jail!",932303108146892801,2017-11-19 06:42
2017-11-01,20,7,#eaf6fe,0,#ffffff,7,#eaf6fe,157338,#d4edfc,37606,#d0ebfc,735751,#c4e6fb,1074,#dff1fd,58,#eff8fe,5.400372439478585,#e4f3fd,105107.28571428571,#bde3fb,167622,#ddf0fd,23946,#97d3f9,"Marshawn Lynch of the NFL’s Oakland Raiders stands for the Mexican Anthem and sits down to boos for our National Anthem. Great disrespect! Next time NFL should suspend him for remainder of season. Attendance and ratings way down.",932570628451954688,2017-11-20 12:25
2017-11-01,21,2,#f9fcff,0,#ffffff,2,#f9fcff,75318,#ebf6fe,14850,#edf7fe,139772,#f4fafe,252,#f8fcff,30,#f7fcff,11.904761904761905,#c1e5fb,69886,#d4edfc,29478,#f9fcff,14739,#bde4fb,"Today&#44; we continued a wonderful American Tradition at the White House. Drumstick and Wishbone will live out their days in the beautiful Blue Ridge Mountains at Gobbler’s Rest... https://t.co/fsS8B8f5UR",933105158275325952,2017-11-21 11:49
2017-11-01,22,11,#ddf1fd,3,#eef8fe,8,#e7f5fe,160972,#d3edfc,39047,#cfebfc,728365,#c4e6fb,1205,#dbf0fd,90,#e6f5fe,7.468879668049793,#d9effd,66215,#d6eefc,195454,#d7eefd,17768.545454545456,#b1defa,"...LaVar&#44; you could have spent the next 5 to 10 years during Thanksgiving with your son in China&#44; but no NBA contract to support you. But remember LaVar&#44; shoplifting is NOT a little thing. It’s a really big deal&#44; especially in China. Ungrateful fool!",933282274937733126,2017-11-22 11:33
2017-11-01,23,7,#eaf6fe,0,#ffffff,7,#eaf6fe,207605,#c6e7fc,44385,#c8e8fc,630206,#cceafc,596,#edf7fe,153,#d5edfc,25.671140939597315,#7bc8f8,90029.42857142857,#c7e7fc,140972,#e2f3fd,20138.85714285714,#a7dafa,"HAPPY THANKSGIVING&#44; your Country is starting to do really well. Jobs coming back&#44; highest Stock Market EVER&#44; Military getting really strong&#44; we will build the WALL&#44; V.A. taking care of our Vets&#44; great Supreme Court Justice&#44; RECORD CUT IN REGS&#44; lowest unemployment in 17 years....!",933658521828315136,2017-11-23 12:28
2017-11-01,24,11,#ddf1fd,2,#f4fafe,9,#e3f3fd,166537,#d2ecfc,43917,#c8e8fc,864731,#b9e2fb,1350,#d7eefd,107,#e2f3fd,7.925925925925926,#d6eefd,78611.90909090909,#ceeafc,207193,#d4edfc,18835.727272727272,#addcfa,"Time Magazine called to say that I was PROBABLY going to be named “Man (Person) of the Year&#44;” like last year&#44; but I would have to agree to an interview and a major photo shoot. I said probably is no good and took a pass. Thanks anyway!",934189999045693441,2017-11-24 11:40
2017-11-01,25,4,#f3fafe,0,#ffffff,4,#f3fafe,114917,#e0f2fd,34012,#d5edfc,284098,#e9f5fe,651,#ecf7fe,64,#eef8fe,9.831029185867896,#cceafc,71024.5,#d3ecfc,70896,#f1f9fe,17724,#b1defa,".@FoxNews is MUCH more important in the United States than CNN&#44; but outside of the U.S.&#44; CNN International is still a major source of (Fake) news&#44; and they represent our Nation to the WORLD very poorly. The outside world does not see the truth from them!",934551607596986368,2017-11-25 11:37
2017-11-01,26,4,#f3fafe,0,#ffffff,4,#f3fafe,155019,#d5edfc,34808,#d4edfc,405521,#dff1fd,589,#eef8fe,102,#e3f3fd,17.31748726655348,#a7dafa,101380.25,#bfe4fb,99228,#ebf6fe,24807,#93d1f9,"Since the first day I took office&#44; all you hear is the phony Democrat excuse for losing the election&#44; Russia&#44; Russia&#44;Russia.  Despite this I have the economy booming and have possibly done more than any 10 month President. MAKE AMERICA GREAT AGAIN!",934896989539586054,2017-11-26 10:29
2017-11-01,27,4,#f3fafe,0,#ffffff,4,#f3fafe,153835,#d5edfc,41765,#cbe9fc,385031,#e0f2fd,645,#ecf7fe,45,#f3fafe,6.976744186046512,#dbf0fd,96257.75,#c2e6fb,88362,#edf7fe,22090.5,#9fd6fa,"We should have a contest as to which of the Networks&#44; plus CNN and not including Fox&#44; is the most dishonest&#44; corrupt and/or distorted in its political coverage of your favorite President (me). They are all bad. Winner to receive the FAKE NEWS TROPHY!",935147410472480769,2017-11-27 03:04
2017-11-01,28,14,#d4edfc,5,#e3f3fd,9,#e3f3fd,113070,#e0f2fd,44316,#c8e8fc,584147,#d0ebfc,1128,#ddf1fd,96,#e5f4fd,8.51063829787234,#d3edfc,41724.78571428572,#e5f4fd,200937,#d5edfc,14352.642857142857,#bfe4fb,"Melania&#44; our great and very hard working First Lady&#44; who truly loves what she is doing&#44; always thought that “if you run&#44; you will win.” She would tell everyone that&#44; “no doubt&#44; he will win.” I also felt I would win (or I would not have run) - and Country is doing great!",935493619204620288,2017-11-28 02:00
2017-11-01,29,20,#c0e5fb,5,#e3f3fd,15,#d1ebfc,101786,#e4f3fd,26294,#dff1fd,1001391,#afddfa,2220,#bce3fb,196,#c9e8fc,8.82882882882883,#d2ecfc,50069.55,#e0f2fd,304367,#bfe4fb,15218.35,#bbe3fb,"Just spoke to President XI JINPING of China concerning the provocative actions of North Korea. Additional major sanctions will be imposed on North Korea today. This situation will be handled!",935881037254725632,2017-11-29 03:40
2017-11-01,30,16,#cdeafc,0,#ffffff,16,#cdeafc,131420,#dbf0fd,40409,#cdeafc,1118162,#a6d9fa,2258,#bbe2fb,311,#aadbfa,13.773250664304694,#b8e1fb,69885.125,#d4edfc,289883,#c2e6fb,18117.6875,#b0ddfa,"Funny to hear the Democrats talking about the National Debt when President Obama doubled it in only 8 years!",936058006659321858,2017-11-30 03:23
2017-12-01,1,9,#e3f3fd,1,#f9fdff,8,#e7f5fe,158890,#d4edfc,48641,#c2e6fb,909520,#b6e0fb,1404,#d5edfc,149,#d6eefd,10.612535612535613,#c8e8fc,101057.77777777778,#bfe5fb,252800,#cae9fc,28088.88888888889,#83cbf8,"A disgraceful verdict in the Kate Steinle case! No wonder the people of our Country are so angry with Illegal Immigration.",936437372706836480,2017-12-01 04:30
2017-12-01,2,4,#f3fafe,0,#ffffff,4,#f3fafe,128236,#dcf0fd,31645,#d8eefd,414865,#def1fd,637,#ecf7fe,48,#f2f9fe,7.535321821036106,#d9effd,103716.25,#bee4fb,104624,#eaf6fe,26156,#8dcff9,"Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for final passage. Thank you to House and Senate Republicans for your hard work and commitment!",936941673124425728,2017-12-02 01:54
2017-12-01,3,14,#d4edfc,4,#e8f5fe,10,#e0f2fd,144704,#d8eefd,43931,#c8e8fc,1076404,#a9dbfa,1308,#d8eefd,134,#daeffd,10.244648318042813,#cae9fc,76886,#cfebfc,356801,#b5e0fb,25485.785714285714,#90d0f9,"So General Flynn lies to the FBI and his life is destroyed&#44; while Crooked Hillary Clinton&#44; on that now famous FBI holiday “interrogation” with no swearing in and no recording&#44; lies many times...and nothing happens to her? Rigged system&#44; or just a double standard?",937141061343956992,2017-12-03 03:06
2017-12-01,4,4,#f3fafe,0,#ffffff,4,#f3fafe,97402,#e5f4fd,26497,#def1fd,360070,#e2f3fd,646,#ecf7fe,59,#eff8fe,9.13312693498452,#d0ebfc,90017.5,#c7e7fc,84248,#eef8fe,21062,#a3d8fa,"Democrats refusal to give even one vote for massive Tax Cuts is why we need Republican Roy Moore to win in Alabama. We need his vote on stopping crime&#44; illegal immigration&#44; Border Wall&#44; Military&#44; Pro Life&#44; V.A.&#44; Judges 2nd Amendment and more. No to Jones&#44; a Pelosi/Schumer Puppet!",937641904338063361,2017-12-04 12:17
2017-12-01,5,1,#fcfeff,0,#ffffff,1,#fcfeff,67604,#edf7fe,14747,#edf7fe,67604,#fafdff,209,#f9fcff,32,#f6fbfe,15.311004784688995,#b1defa,67604,#d5edfc,14747,#fcfeff,14747,#bde4fb,"Yesterday&#44; I was thrilled to be with so many WONDERFUL friends&#44; in Utah’s MAGNIFICENT Capitol.

It was my honor to sign two Presidential Proclamations that will modify the national monuments designations of both Bears Ears and Grand Staircase Escalante...
https://t.co/jiTHcPovCi https://t.co/dIpdAUVoRB",938102355878440960,2017-12-05 06:46
2017-12-01,6,6,#edf7fe,1,#f9fdff,5,#f0f8fe,189106,#cbe9fc,48894,#c2e6fb,490438,#d8eefd,481,#f1f9fe,57,#f0f8fe,11.85031185031185,#c2e5fb,81739.66666666667,#cceafc,138266,#e3f3fd,23044.333333333332,#9bd4f9,"MAKE AMERICA GREAT AGAIN!",938422792080457731,2017-12-06 04:00
2017-12-01,7,9,#e3f3fd,3,#eef8fe,6,#edf7fe,107055,#e2f3fd,23144,#e3f3fd,426365,#ddf1fd,798,#e7f5fe,100,#e4f3fd,12.531328320802006,#bee4fb,47373.88888888889,#e2f3fd,125831,#e5f4fd,13981.222222222223,#c1e5fb,"National Pearl Harbor Remembrance Day - “A day that will live in infamy!” December 7&#44; 1941",938786402992578560,2017-12-07 04:04
2017-12-01,8,7,#eaf6fe,0,#ffffff,7,#eaf6fe,153721,#d5edfc,55482,#bae2fb,591693,#d0ebfc,958,#e2f3fd,97,#e5f4fd,10.12526096033403,#cbe9fc,84527.57142857143,#cae9fc,157434,#dff1fd,22490.571428571428,#9dd5f9,"I fulfilled my campaign promise - others didn’t! https://t.co/bYdaOHmPVJ",939006911629869056,2017-12-08 06:41
2017-12-01,9,12,#daeffd,0,#ffffff,12,#daeffd,148043,#d7eefd,37477,#d1ebfc,872506,#b9e2fb,1926,#c5e7fb,256,#b8e1fb,13.291796469366563,#bae2fb,72708.83333333333,#d2ecfc,204148,#d5edfc,17012.333333333332,#b4dffb,"CNN’S slogan is CNN&#44; THE MOST TRUSTED NAME IN NEWS. Everyone knows this is not true&#44; that this could&#44; in fact&#44; be a fraud on the American Public. There are many outlets that are far more trusted than Fake News CNN. Their slogan should be CNN&#44; THE LEAST TRUSTED NAME IN NEWS!",939485131693322240,2017-12-09 02:21
2017-12-01,10,7,#eaf6fe,0,#ffffff,7,#eaf6fe,127436,#ddf0fd,35354,#d3edfc,660919,#cae9fc,1123,#ddf1fd,122,#def1fd,10.863757791629563,#c7e8fc,94417,#c4e6fb,154672,#dff1fd,22096,#9fd6fa,"Things are going really well for our economy&#44; a subject the Fake News spends as little time as possible discussing! Stock Market hit another RECORD HIGH&#44; unemployment is now at a 17 year low and companies are coming back into the USA. Really good news&#44; and much more to come!",939849867438034944,2017-12-10 02:30
2017-12-01,11,1,#fcfeff,0,#ffffff,1,#fcfeff,138768,#d9effd,34018,#d5edfc,138768,#f4fafe,210,#f9fcff,23,#f9fcff,10.952380952380953,#c6e7fc,138768,#a9dbfa,34018,#f8fcff,34018,#6cc0f7,"Another false story&#44; this time in the Failing @nytimes&#44; that I watch 4-8 hours of television a day - Wrong!  Also&#44; I seldom&#44; if ever&#44; watch CNN or MSNBC&#44; both of which I consider Fake News. I never watch Don Lemon&#44; who I once called the “dumbest man on television!” Bad Reporting.",940223974985871360,2017-12-11 03:17
2017-12-01,12,5,#f0f8fe,0,#ffffff,5,#f0f8fe,147886,#d7eefd,38156,#d0ebfc,486539,#d8effd,907,#e4f3fd,110,#e1f2fd,12.127894156560089,#c0e5fb,97307.8,#c2e5fb,120828,#e6f4fe,24165.6,#96d2f9,"Despite thousands of hours wasted and many millions of dollars spent&#44; the Democrats have been unable to show any collusion with Russia - so now they are moving on to the false accusations and fabricated stories of women who I don’t know and/or have never met. FAKE NEWS!",940554567414091776,2017-12-12 01:10
2017-12-01,13,4,#f3fafe,0,#ffffff,4,#f3fafe,123062,#def1fd,29405,#dbf0fd,420843,#def1fd,702,#eaf6fe,38,#f5fbfe,5.413105413105413,#e4f3fd,105210.75,#bde3fb,89660,#edf7fe,22415,#9dd5f9,"Congratulations to Doug Jones on a hard fought victory. The write-in votes played a very big factor&#44; but a win is a win. The people of Alabama are great&#44; and the Republicans will have another shot at this seat in a very short period of time. It never ends!",940795587733151744,2017-12-13 05:08
2017-12-01,14,7,#eaf6fe,0,#ffffff,7,#eaf6fe,92795,#e6f4fd,26104,#dff1fd,511204,#d6eefd,1080,#dff1fd,139,#d9effd,12.87037037037037,#bce3fb,73029.14285714286,#d2ecfc,114403,#e8f5fe,16343.285714285714,#b7e1fb,"Republican Tax Cuts are looking very good. All are working hard. In the meantime&#44; the Stock Market hit another record high!",941291666564141057,2017-12-14 01:59
2017-12-01,15,5,#f0f8fe,1,#f9fdff,4,#f3fafe,78203,#eaf6fe,18380,#e9f5fe,273039,#e9f6fe,470,#f1f9fe,99,#e4f3fd,21.06382978723404,#94d1f9,54607.8,#ddf1fd,70594,#f1f9fe,14118.8,#c0e5fb,"Today&#44; it was my tremendous honor to visit Marine Helicopter Squadron One (HMX-1) at the Marine Corps Air Facility in Quantico&#44; Virginia. 

I am honored to serve as your Commander-in-Chief. On behalf of an entire Nation&#44; THANK YOU for your sacrifice and service. We love you! https://t.co/eLOTc7do52",941789515248750592,2017-12-15 10:58
2017-12-01,16,8,#e7f5fe,3,#eef8fe,5,#f0f8fe,110560,#e1f2fd,22536,#e3f3fd,356302,#e3f3fd,383,#f4fafe,54,#f0f9fe,14.099216710182768,#b6e1fb,44537.75,#e4f3fd,111365,#e8f5fe,13920.625,#c1e5fb,"Congratulations to two great and hardworking guys&#44; Corey Lewandowski and David Bossie&#44; on the success of their just out book&#44; “Let Trump Be Trump.” Finally people with real knowledge are writing about our wonderful and exciting campaign!",942044657613230080,2017-12-16 03:52
2017-12-01,17,2,#f9fcff,0,#ffffff,2,#f9fcff,85511,#e8f5fe,18452,#e8f5fe,149409,#f3fafe,247,#f8fcff,18,#fafdff,7.287449392712551,#daeffd,74704.5,#d0ebfc,29533,#f9fcff,14766.5,#bde4fb,"As a candidate&#44; I promised we would pass a massive TAX CUT for the everyday working American families who are the backbone and the heartbeat of our country. Now&#44; we are just days away... https://t.co/MADTGUMktX",942439739264831488,2017-12-17 06:01
2017-12-01,18,12,#daeffd,0,#ffffff,12,#daeffd,106936,#e2f3fd,23417,#e2f3fd,770805,#c1e5fb,1596,#cfebfc,176,#ceebfc,11.027568922305765,#c6e7fb,64233.75,#d7eefd,159603,#def1fd,13300.25,#c4e6fb,"The train accident that just occurred in DuPont&#44; WA shows more than ever why our soon to be submitted infrastructure plan must be approved quickly. Seven trillion dollars spent in the Middle East while our roads&#44; bridges&#44; tunnels&#44; railways (and more) crumble! Not for long!",942827072824672262,2017-12-18 07:41
2017-12-01,19,6,#edf7fe,0,#ffffff,6,#edf7fe,128188,#dcf0fd,25350,#e0f2fd,538056,#d4edfc,896,#e4f4fd,203,#c7e7fc,22.65625,#8bcef9,89676,#c7e7fc,122094,#e6f4fd,20349,#a6d9fa,"Congratulations to Paul Ryan&#44; Kevin McCarthy&#44; Kevin Brady&#44; Steve Scalise&#44; Cathy McMorris Rodgers and all great House Republicans who voted in favor of cutting your taxes!",943213901625294849,2017-12-19 09:18
2017-12-01,20,6,#edf7fe,0,#ffffff,6,#edf7fe,140937,#d9effd,32062,#d7eefd,562407,#d2ecfc,789,#e8f5fe,140,#d9effd,17.74397972116603,#a5d9fa,93734.5,#c4e6fb,129321,#e5f4fd,21553.5,#a1d7fa,"The United States Senate just passed the biggest in history Tax Cut and Reform Bill. Terrible Individual Mandate (ObamaCare)Repealed. Goes to the House tomorrow morning for final vote. If approved&#44; there will be a News Conference at The White House at approximately 1:00 P.M.",943362605258813441,2017-12-20 07:09
2017-12-01,21,5,#f0f8fe,0,#ffffff,5,#f0f8fe,111795,#e1f2fd,25744,#dff2fd,448290,#dbf0fd,663,#ebf7fe,106,#e2f3fd,15.987933634992459,#addcfa,89658,#c7e7fc,98571,#ebf6fe,19714.2,#a9dafa,"The Massive Tax Cuts&#44; which the Fake News Media is desperate to write badly about so as to please their Democrat bosses&#44; will soon be kicking in and will speak for themselves. Companies are already making big payments to workers. Dems want to raise taxes&#44; hate these big Cuts!",943819430735372289,2017-12-21 01:24
2017-12-01,22,11,#ddf1fd,0,#ffffff,11,#ddf1fd,122524,#def1fd,28082,#dcf0fd,1006720,#afddfa,1557,#d0ebfc,133,#dbf0fd,8.542068079640334,#d3edfc,91520,#c6e7fb,218398,#d2ecfc,19854.363636363636,#a8dafa,"At some point&#44; and for the good of the country&#44; I predict we will start working with the Democrats in a Bipartisan fashion. Infrastructure would be a perfect place to start. After having foolishly spent $7 trillion in the Middle East&#44; it is time to start rebuilding our country!",944192071535153152,2017-12-22 02:05
2017-12-01,23,6,#edf7fe,1,#f9fdff,5,#f0f8fe,121354,#def1fd,36175,#d2ecfc,447175,#dbf0fd,739,#e9f6fe,63,#eef8fe,8.525033829499323,#d3edfc,74529.16666666667,#d1ebfc,134841,#e3f3fd,22473.5,#9dd5f9,"How can FBI Deputy Director Andrew McCabe&#44; the man in charge&#44; along with leakin’ James Comey&#44; of the Phony Hillary Clinton investigation (including her 33&#44;000 illegally deleted emails) be given $700&#44;000 for wife’s campaign by Clinton Puppets during investigation?",944665687292817415,2017-12-23 09:27
2017-12-01,24,4,#f3fafe,1,#f9fdff,3,#f6fbfe,140299,#d9effd,33220,#d6eefd,351390,#e3f3fd,617,#edf7fe,72,#ebf7fe,11.66936790923825,#c3e6fb,87847.5,#c8e8fc,98041,#ebf6fe,24510.25,#94d2f9,"The Fake News refuses to talk about how Big and how Strong our BASE is. They show Fake Polls just like they report Fake News. Despite only negative reporting&#44; we are doing well - nobody is going to beat us. MAKE AMERICA GREAT AGAIN!",944927689638662145,2017-12-24 02:48
2017-12-01,25,3,#f6fbfe,0,#ffffff,3,#f6fbfe,232320,#bfe4fb,55103,#bae2fb,587142,#d0ebfc,160,#fafdff,46,#f3fafe,28.75,#6ec1f7,195714,#85ccf8,139024,#e2f3fd,46341.333333333336,#38aaf2,"People are proud to be saying Merry Christmas again. I am proud to have led the charge against the assault of our cherished and beautiful phrase. MERRY CHRISTMAS!!!!!",945126026824298497,2017-12-25 03:56
2017-12-01,26,5,#f0f8fe,1,#f9fdff,4,#f3fafe,199932,#c8e8fc,35628,#d3ecfc,560377,#d2ecfc,745,#e9f6fe,115,#e0f2fd,15.436241610738255,#b0defa,112075.4,#b9e2fb,140168,#e2f3fd,28033.6,#84cbf8,"I hope everyone is having a great Christmas&#44; then tomorrow it’s back to work in order to Make America Great Again (which is happening faster than anyone anticipated)!",945437479863291904,2017-12-26 12:33
2017-12-01,27,1,#fcfeff,0,#ffffff,1,#fcfeff,38520,#f5fbfe,12128,#f0f9fe,38520,#fcfeff,191,#f9fdff,11,#fcfeff,5.7591623036649215,#e2f3fd,38520,#e7f5fe,12128,#fdfeff,12128,#c9e9fc,"“On 1/20 - the day Trump was inaugurated - an estimated 35&#44;000 ISIS fighters held approx 17&#44;500 square miles of territory in both Iraq and Syria. As of 12/21&#44; the U.S. military estimates the remaining 1&#44;000 or so fighters occupy roughly 1&#44;900 square miles...” via @jamiejmcintyre https://t.co/0lXKMUoPE9",946151080546750465,2017-12-27 11:49
